20
i 5 19 745937226
s 9
s 0
s 15
i 16 13 925229836
d 14 19
i 0 8 589427819
i 4 12 749065053
d 0 17
u 4 15 954889036
s 11
d 6 0
i 9 1 453540797
i 9 10 585414849
i 6 4 598977140
s 17
u 16 1 150630746
i 12 4 142896975
s 11
i 11 17 136831795
i 3 0 164752998
d 1 4
u 2 18 899987563
s 7
s 18
i 6 17 743119021
d 11 8
u 18 19 539666191
i 7 5 56085812
d 5 15
s 7
u 11 9 158505709
s 3
s 12
d 16 14
i 2 1 789192168
d 10 11
d 1 14
u 2 11 666790826
s 16
u 11 0 215039098
s 3
s 0
s 0
s 12
s 7
s 2
s 5
d 1 6
s 5
i 13 14 684119351
s 6
i 5 5 376127523
s 16
i 2 6 842762945
s 9
u 9 16 116698796
i 14 6 46076417
i 11 19 380958247
d 2 13
s 17
u 8 11 884757612
s 0
s 12
u 11 17 818673592
d 19 2
d 10 9
d 6 4
u 18 12 639110452
i 8 8 28423951
s 8
d 2 6
u 2 15 700419068
i 4 6 876471557
i 5 1 653174440
i 0 1 888711939
s 12
u 3 10 342589162
u 3 14 61436202
d 7 17
d 13 13
s 3
d 4 0
s 19
s 9
u 15 15 734706703
u 8 18 814302746
d 13 14
d 4 18
i 15 12 494680287
s 19
d 6 9
u 16 12 471021873
d 0 4
i 5 18 351187428
u 18 13 677172303
s 18
d 11 16
u 18 2 825609169
u 1 7 975760880
s 8
s 19
i 12 19 631310572
s 15
u 9 7 843292704
i 15 6 67971749
s 14
s 1
s 11
s 11
i 8 16 440936171
d 17 19
s 14
i 9 4 69738798
i 16 15 891726755
d 16 2
d 0 0
d 12 16
i 4 19 758830171
d 10 12
s 15
s 11
u 3 18 293441689
u 6 13 157286959
i 8 18 212888602
u 0 12 914295163
d 11 3
i 0 7 297491720
d 3 11
d 11 13
i 10 10 166803248
i 18 8 880943728
d 18 19
d 12 9
u 16 12 558919810
d 1 4
i 16 1 427020315
i 11 11 689167442
s 3
d 3 6
s 8
d 2 11
i 8 17 458986000
u 1 4 991426433
d 12 14
d 6 6
s 6
s 6
u 0 14 73171012
u 9 2 884135852
d 7 17
i 16 4 203538045
u 0 0 521877756
s 18
u 5 2 179856538
i 8 12 756828711
i 3 15 928546346
d 4 3
i 6 5 290766906
i 18 17 679253809
s 19
s 10
s 14
s 4
d 16 19
s 9
u 4 13 196775815
d 8 16
i 7 16 441548181
i 5 17 235237279
i 3 8 285029086
u 11 18 689265595
s 13
u 8 13 707252398
d 19 11
i 2 0 628457390
i 13 14 605504408
d 17 0
u 7 15 455522228
u 16 4 921766320
i 6 6 786666122
s 3
d 12 16
s 13
i 14 2 712000689
u 4 3 623046923
s 0
u 18 3 431908755
i 5 10 532103314
u 12 5 129632866
u 13 1 810592049
d 17 2
d 8 15
s 10
u 15 7 44417855
s 3
i 9 19 448779812
d 9 6
u 4 7 383209907
u 17 19 129035994
u 2 2 934490910
i 1 2 256768207
i 12 11 40319499
s 13
i 7 19 795379385
s 7
i 12 2 859577696
i 12 9 722672983
u 4 15 231655171
d 0 19
u 6 11 215682132
d 3 10
u 9 15 506601319
d 3 8
d 12 8
i 15 19 321886208
d 9 13
u 0 17 691916718
s 3
u 4 18 224374962
u 15 4 486879756
d 6 0
u 5 17 829501339
u 1 2 411038926
u 18 15 172090526
d 6 2
u 9 16 905804215
d 10 14
u 7 1 298624247
u 1 0 418505795
u 4 17 282481058
i 13 10 181110495
d 13 8
d 0 11
d 15 11
i 16 19 856865494
u 13 9 167332324
s 15
u 17 17 80205118
d 8 17
u 11 5 171061859
i 19 16 756844930
i 7 13 705609650
s 13
s 14
s 3
u 6 19 145234858
i 0 11 639619310
d 6 6
d 12 11
u 10 13 136846227
u 3 16 743500004
d 19 15
s 18
d 5 12
s 18
s 8
u 1 19 396417255
s 3
u 11 18 515990488
u 9 2 592329319
d 16 12
d 18 18
u 13 5 29750982
d 3 11
u 3 14 986711973
d 7 11
i 12 19 256774830
u 4 9 547940552
i 7 2 528446502
i 19 17 86061141
i 1 1 483781265
d 12 3
u 3 9 607186458
s 9
i 2 15 198624467
d 14 0
s 6
s 15
s 11
u 8 16 370708859
u 11 4 193484498
u 16 10 637880270
i 7 14 746937062
u 13 17 454736491
d 13 6
i 19 0 332618740
d 10 14
i 13 4 366900014
i 2 0 22483279
u 3 8 38383880
u 3 0 48663839
s 12
d 1 8
i 12 15 411461748
s 0
u 19 9 258109441
i 6 18 119474324
u 16 8 515546011
u 7 13 755853261
i 18 17 136247996
u 7 19 844964742
s 14
d 11 6
s 4
s 11
u 19 17 522781249
u 3 17 34386124
u 18 3 855431202
d 14 5
d 6 6
s 8
d 18 2
i 13 7 955028628
s 1
u 11 8 294722868
i 5 14 390555949
s 7
u 0 18 570173440
i 11 1 922842796
u 10 9 601440280
s 12
s 2
i 11 11 662414183
i 14 8 103431102
s 0
u 12 8 835707442
d 5 6
u 0 1 19179533
s 13
i 18 4 557274998
d 9 15
s 13
i 14 16 771084708
s 15
d 19 10
u 1 11 786583706
i 16 1 337793074
d 0 4
d 12 8
s 16
d 19 11
s 8
u 2 5 520192748
u 0 3 635261546
d 5 19
d 15 19
s 10
i 18 3 240642642
d 9 17
s 13
s 12
i 9 11 828561294
s 7
u 10 1 44445723
d 13 10
i 11 5 225631196
d 19 10
u 5 2 939903201
d 1 7
i 0 13 956153831
d 8 18
d 7 16
d 8 1
i 18 0 447516754
s 4
s 18
u 10 13 288511445
i 15 6 233702697
i 15 19 479034546
i 1 6 325719688
u 16 14 486380288
i 2 1 354723881
s 8
i 6 2 688011292
u 18 10 985441744
u 1 3 530229949
d 7 11
u 12 16 51772238
d 14 7
u 0 2 961779719
u 7 16 784150688
s 9
d 7 15
s 19
u 3 18 362163479
s 0
s 5
s 5
i 11 4 153041377
d 1 1
d 19 16
u 11 18 430136964
d 1 19
d 1 11
s 1
u 13 5 738728144
i 19 17 70820488
u 17 2 864409407
d 2 16
s 7
d 17 15
i 8 1 437669877
u 0 6 370209992
s 7
d 17 4
i 1 0 565410680
d 9 11
u 15 8 653083764
u 15 14 914044481
i 14 15 753818200
u 2 9 262844038
i 16 12 606039122
d 13 2
u 8 9 425844283
s 12
i 5 6 186360571
s 17
u 3 7 518846370
s 4
s 18
s 8
u 9 10 605502100
i 7 11 369953639
i 6 19 131830613
i 2 2 901400981
u 14 11 449560088
s 9
u 17 17 338624780
i 14 1 842128371
s 11
i 15 6 731576470
d 10 0
u 19 6 212261852
s 6
s 12
s 6
u 13 18 903826165
i 6 15 248812234
s 4
d 14 9
d 9 11
s 19
d 8 5
d 18 19
i 8 5 399669735
s 3
i 0 13 218984590
d 8 17
d 4 8
d 6 7
u 8 6 701037901
s 18
d 6 13
s 15
i 9 4 617419315
s 13
u 5 8 95592178
u 14 3 788920833
i 6 0 324382236
u 16 9 862981288
d 10 18
s 7
i 12 12 951338553
s 3
i 6 0 416386654
s 12
d 18 19
i 6 15 623701291
i 2 7 838210488
s 3
i 12 7 268655099
u 14 6 915906991
u 8 4 446575804
u 11 4 472118116
i 12 19 784652616
s 14
d 3 0
i 15 13 746619713
u 16 1 592824969
s 15
i 11 13 610865647
s 16
d 2 6
i 14 3 936753414
i 4 1 256199944
u 2 16 297117521
i 18 4 818602331
d 10 17
u 7 19 699616076
u 3 5 435473461
u 2 12 517444179
s 10
s 10
s 7
u 8 8 927396855
d 5 5
d 2 16
i 16 0 497950584
d 19 19
u 10 7 404306512
s 19
d 18 11
s 9
s 14
d 18 8
s 19
s 19
u 12 11 238693666
u 13 14 967802285
u 15 15 588611835
d 6 8
d 10 8
i 14 3 551547510
s 18
u 15 6 824294591
s 1
u 5 9 350063332
s 10
i 8 18 146083123
u 18 11 476433320
i 18 13 960765037
i 9 19 466379349
s 15
u 18 16 701780742
i 9 7 706613397
d 5 0
s 1
s 13
s 1
i 16 7 453323581
u 12 4 55932800
s 1
u 11 11 139376003
d 14 11
d 1 0
i 8 17 506183858
u 11 9 474874260
d 5 1
i 16 9 149635817
u 7 10 422319475
s 9
i 12 15 580806616
u 6 8 352829154
u 15 11 462480239
d 1 17
u 6 16 776734042
s 8
u 14 18 621549214
s 12
s 10
u 15 12 774590564
u 2 9 591283027
d 12 16
i 1 12 244136134
d 4 4
s 14
i 11 19 834456118
u 2 14 857519632
d 11 10
i 15 18 236313944
u 8 4 902833611
u 2 9 252235387
s 12
s 14
i 16 8 342904049
i 12 9 744581872
u 2 15 910226491
s 4
s 15
i 2 4 897545877
s 17
d 17 2
s 1
d 15 18
d 11 17
s 10
u 1 4 859010225
u 3 10 230471969
u 11 10 734630875
s 19
i 16 6 316335848
d 12 15
u 19 5 755687495
d 0 9
d 5 16
d 4 4
s 16
s 2
i 5 1 955321283
s 0
s 4
u 10 6 367378828
d 3 16
d 19 15
s 13
s 13
s 11
s 19
u 13 15 364609828
d 1 19
d 12 4
u 10 12 35533007
u 14 13 375167199
i 11 1 197394690
d 7 10
i 9 13 118336120
i 16 12 780804520
u 17 7 375597819
s 10
d 0 18
i 11 6 205310405
u 6 1 201158114
s 18
u 1 6 725864165
i 3 5 29588433
s 18
d 15 15
s 6
u 4 8 287020845
i 8 15 512893105
u 7 12 908408692
d 3 8
d 14 17
s 8
d 0 5
u 3 7 864162396
s 7
i 8 12 348151313
i 2 6 949177700
i 18 10 702033399
s 14
u 0 16 732363030
d 1 17
s 0
s 8
s 5
u 17 9 271871587
s 17
d 3 9
d 8 7
u 16 5 929159062
s 11
i 18 16 582651184
u 8 4 87614275
d 12 7
d 13 4
i 2 17 213566090
i 19 17 113694224
d 11 18
d 0 6
u 10 8 879451554
s 18
s 2
s 11
i 6 4 534131586
u 11 3 12065952
s 10
u 19 2 662905550
s 9
u 8 0 696462391
i 15 6 636362637
d 11 14
d 2 0
s 6
u 7 9 340465927
s 9
d 1 9
i 16 0 52077228
s 8
d 1 6
i 18 13 575479785
d 15 0
s 8
d 3 14
i 11 17 295450383
d 17 0
d 11 12
d 10 2
i 1 10 69300326
i 2 18 246457081
i 12 8 697965173
s 7
i 4 4 865777846
i 2 0 948099260
s 16
s 10
s 8
u 4 4 421716751
d 0 12
s 1
d 5 16
d 19 3
i 12 12 538032989
i 18 18 921852258
d 13 19
u 17 3 821650623
s 6
s 5
i 18 11 880242599
d 6 1
i 18 14 835581510
s 1
d 18 9
u 8 4 840566648
i 6 5 54293932
u 3 7 377733736
s 12
s 6
d 19 12
d 9 8
d 0 12
s 9
i 12 12 253225223
u 3 1 721635523
s 19
s 2
i 16 14 916081898
u 1 19 938032611
i 8 7 81765729
s 14
u 10 18 727254718
d 17 15
d 5 1
s 14
u 1 1 468879979
i 10 17 398410738
s 11
u 0 5 265604272
d 7 1
i 18 19 815001542
d 6 0
i 3 7 472768833
d 12 10
u 7 5 467790901
i 16 8 934907581
d 0 9
s 10
i 0 15 358369493
u 18 8 401333171
u 13 16 518997994
s 3
u 2 11 764282648
s 11
s 9
i 3 2 576536961
s 0
u 3 12 942499737
u 5 19 934700242
d 14 0
s 11
u 3 3 812037432
i 18 16 260540866
i 9 17 124699217
s 10
u 16 9 243573376
u 14 17 778283010
i 16 15 513584774
i 12 7 506468997
s 19
u 6 5 876962036
u 19 18 600015369
u 16 11 808786602
i 9 4 414000068
u 0 0 643537332
i 12 19 415385162
i 11 13 923466073
i 8 9 907529292
s 10
u 16 17 937389672
i 19 13 596669626
u 15 6 904534149
u 5 5 91320228
d 5 7
s 7
i 14 0 900188066
d 10 18
u 19 17 675872080
s 10
i 9 1 543625876
u 13 1 144361044
d 3 2
i 4 6 129710643
u 4 2 989648989
i 9 15 433223994
d 6 3
d 14 4
s 10
u 5 13 78934764
d 6 3
u 15 11 84269850
u 10 10 911460091
i 3 0 609417729
u 6 2 29467668
i 18 4 36908074
d 5 19
s 15
u 4 11 333334381
u 1 2 141450057
i 12 14 962703810
u 10 9 475679080
d 11 13
s 3
d 8 13
s 15
s 2
u 3 16 638100559
d 8 8
i 17 11 108850733
s 4
u 9 8 279705525
u 9 0 680428669
d 1 3
i 18 14 71650280
d 8 12
i 12 14 56863495
s 12
u 1 13 255249811
d 6 11
u 6 6 732627588
u 10 18 671942163
i 3 11 634319029
i 11 16 868238004
u 5 19 246710494
s 12
i 14 7 289067904
i 9 2 651309548
d 10 14
i 12 8 132194177
d 18 17
i 16 13 840168778
u 3 7 381701608
u 17 18 306484529
i 2 8 32064554
u 12 18 292333190
i 1 11 715379222
u 17 18 135863917
i 15 3 377828927
i 18 19 24860370
d 13 15
s 17
u 18 14 517190461
u 16 5 543091460
u 13 13 410713383
i 11 2 625473103
i 12 2 262070079
d 9 8
s 2
s 15
s 4
u 10 18 820704823
i 9 13 284293154
i 18 13 905805045
u 0 12 168217955
u 11 12 583357557
u 6 12 651625502
d 3 18
s 5
d 5 8
d 10 2
u 19 0 489175823
d 8 10
d 3 3
d 11 11
d 11 16
s 7
u 7 0 341916079
s 18
s 15
s 11
u 6 11 247206395
d 8 3
s 14
s 5
u 19 15 542297166
d 1 12
s 13
u 19 6 799296151
d 6 17
u 14 2 333434318
s 2
u 15 10 633283887
i 14 15 782609563
u 14 6 753585942
s 19
s 0
i 7 8 943783460
i 11 12 174218037
s 9
s 15
s 9
i 7 6 286574895
u 6 4 790410481
u 2 6 653236256
i 14 11 93934900
s 13
i 4 19 310564048
u 1 0 138102947
s 6
s 0
s 1
u 9 1 330688783
u 18 9 133998082
u 16 4 336487172
d 8 12
d 5 6
d 13 18
u 13 5 894176749
u 12 1 657981296
s 17
s 17
u 0 0 914396651
u 4 8 63872071
i 12 13 160953551
u 7 5 340390687
u 16 5 861460624
u 3 4 933831193
i 0 17 611653604
s 6
s 11
u 8 4 974318599
i 19 10 590491358
i 2 10 847851113
s 1
s 19
i 19 18 807016736
i 6 16 215889339
d 2 3
d 5 17
i 15 6 796432133
i 1 3 477527822
u 11 13 36271693
s 11
i 10 17 317244650
u 12 11 630026359
s 16
d 0 10
s 1
i 12 10 689239191
s 11
s 19
u 14 18 950662840
s 14
s 19
s 6
d 11 9
u 5 18 913667905
u 7 15 636121189
u 5 3 962578534
i 5 0 813469168
d 6 10
d 6 5
s 5
d 18 7
s 13
s 15
s 4
d 18 0
u 11 4 999951101
d 19 12
d 7 11
i 3 7 932091327
d 5 13
d 3 19
u 16 6 326061750
u 8 4 581635581
d 4 5
s 11
u 0 10 790032201
u 15 16 295981619
d 18 3
d 2 17
d 19 8
s 13
i 11 15 210260131
i 13 13 42287670
s 1
d 19 11
u 8 2 536656208
u 10 16 681975555
s 16
d 14 9
d 4 14
s 6
s 0
u 7 4 581460136
i 2 17 293947237
d 15 13
u 0 13 417026552
d 7 7
u 11 16 575619632
u 4 11 984342069
s 10
s 10
u 19 17 574449296
d 8 9
d 6 3
i 8 11 60765421
i 15 17 152656765
s 1
s 0
s 15
i 18 19 284787381
d 0 19
s 2
u 0 18 72046595
d 8 3
u 12 8 378290265
s 3
i 13 2 955760495
s 6
u 5 12 185039868
d 19 14
i 9 8 430546993
s 15
u 0 19 305662451
d 10 10
u 3 2 32195918
i 10 15 922812137
d 2 10
d 8 16
i 7 17 611544846
u 3 18 97494013
d 12 12
d 13 19
s 17
i 5 17 148499966
u 14 13 875410737
s 12
u 9 12 942045208
u 12 4 816283973
i 3 1 954510786
s 0
d 15 8
d 11 2
s 17
i 8 17 868287266
s 5
u 19 11 401824440
s 6
s 16
u 2 6 331461348
i 14 11 638638532
i 18 11 577300788
d 0 19
d 3 17
s 2
s 11
u 11 19 108341900
u 0 18 703683668
s 8
i 12 11 381483857
d 3 1
i 10 12 981072472
s 19
s 3
i 9 18 266566031
u 11 19 85829089
i 6 2 410328885
i 4 8 368958554
u 4 19 106404693
d 0 19
u 2 2 224152618
d 5 16
s 12
i 16 9 887480808
d 11 1
s 4
s 2
u 15 7 320493360
i 7 2 636941935
i 19 3 674836311
u 18 13 573599773
u 9 12 700814091
u 4 14 634169847
i 0 18 16101629
u 13 16 51348742
s 4
u 7 10 462497675
d 11 0
u 14 5 771247676
i 4 14 336290275
s 16
i 17 17 645819112
u 7 6 772051844
d 6 16
s 1
d 16 6
d 16 15
d 17 17
i 19 7 183606256
s 18
d 1 8
d 11 8
i 2 14 854207996
i 6 7 619650563
d 0 4
s 11
i 1 11 19752411
u 16 4 700306913
u 12 16 439980022
u 4 5 281272117
u 16 16 27194349
u 6 14 618612082
s 11
i 1 13 54576585
d 0 16
d 10 14
d 5 10
u 11 5 858231251
d 15 7
i 14 12 48431279
i 11 9 414254616
d 4 0
u 18 17 397385649
u 15 2 274305260
s 15
i 11 8 871986801
i 16 5 48679242
s 15
u 16 4 759132628
s 5
u 14 6 188518989
i 2 17 411144165
s 19
i 17 7 435004698
d 0 10
i 10 17 471990347
s 2
u 19 8 838994935
d 11 4
u 17 13 647172014
s 16
s 8
i 19 9 978237233
d 1 4
i 10 19 919710829
i 14 13 619028905
d 17 5
i 11 10 267030717
d 11 5
s 13
s 19
u 7 1 50064671
s 10
d 16 15
i 8 3 365346484
s 8
u 15 9 792563875
s 9
d 5 1
d 0 9
d 16 2
u 3 12 481649817
d 10 12
u 0 0 22392442
d 1 18
u 4 7 287145498
d 1 3
u 3 17 883837442
d 1 14
d 10 7
d 6 7
d 15 13
s 3
i 3 6 507486097
u 12 6 440482246
i 2 1 978463481
d 1 0
u 1 18 718039620
d 11 7
s 12
s 0
d 10 9
i 10 17 177352551
d 1 15
i 7 3 30393078
i 11 9 881126358
i 17 13 860809001
d 18 16
i 18 12 240796720
u 3 16 798439301
s 9
u 14 9 961062727
d 4 0
u 1 17 84121865
u 11 19 918835182
d 11 13
i 17 7 891519738
d 19 17
i 14 5 121077986
i 6 14 856123889
s 6
u 8 11 471690657
s 14
i 17 11 942694320
s 3
i 2 0 940378326
u 0 13 149009735
s 18
s 4
s 18
d 7 8
i 4 17 289385259
i 17 13 557151713
i 4 7 877795947
u 17 13 124491771
d 6 6
i 8 1 958223108
u 5 10 864611261
d 8 8
s 10
s 8
u 17 0 469133439
u 19 2 520229188
d 19 13
u 3 3 800425120
i 1 13 812296647
i 9 10 873637534
d 8 6
s 2
d 8 0
u 19 13 658282651
s 1
i 10 18 215945529
d 4 8
s 4
d 11 7
u 17 14 918886625
u 16 5 566067888
d 6 2
u 15 10 26207680
i 15 2 784603147
i 14 8 174735519
i 2 9 81007655
d 10 16
i 19 14 426506013
d 7 8
d 14 15
s 0
u 17 16 270278246
u 2 7 856845890
s 16
u 19 2 746533835
s 14
s 7
d 11 12
u 2 8 245215755
s 16
d 12 3
s 4
i 2 12 69887874
i 16 0 461419143
u 3 10 550284063
s 1
d 4 2
u 6 13 451935160
s 8
d 14 4
d 3 12
i 18 10 57419113
u 15 6 790010553
s 9
d 2 13
d 11 9
s 18
i 1 9 204212265
u 12 0 462004176
d 15 3
i 18 0 603043534
d 17 5
i 11 5 541665162
i 10 6 788033414
d 17 0
d 3 18
i 13 0 287790668
u 3 10 468493032
d 15 1
d 9 4
u 14 5 851780594
d 5 9
d 15 15
d 17 15
d 17 7
i 1 1 243169637
d 15 15
s 5
d 7 9
i 15 11 945467392
i 11 16 175441656
i 3 6 368773717
u 17 8 551488748
s 6
d 17 5
s 17
d 15 17
i 10 0 114714582
s 11
d 13 18
d 10 13
s 4
s 9
u 18 1 778125451
i 10 19 885498844
u 8 1 537649184
i 5 2 521751744
u 1 3 387273708
s 7
u 3 6 364377755
s 15
i 3 14 627931779
i 11 13 287194737
u 17 8 108254767
s 3
d 11 4
d 17 15
u 3 9 167332214
u 13 11 136305003
s 12
d 10 0
d 0 12
s 12
i 18 7 402939806
u 7 10 757271346
i 6 5 816645557
u 3 15 146778755
s 16
i 18 6 702347009
d 8 14
s 19
s 17
u 1 14 865251210
s 14
i 14 7 364715774
u 11 12 229859642
u 4 8 780335184
d 6 18
d 0 9
i 16 5 136135393
d 4 12
i 17 9 533301743
d 13 8
i 5 0 160458758
d 1 7
d 9 11
u 9 6 678871561
i 5 13 270906145
d 8 4
u 10 3 749543166
i 11 2 542031245
d 10 2
u 13 12 159581145
u 7 0 94561147
d 2 13
s 4
u 15 2 770832972
s 15
d 15 5
i 10 19 980600148
s 18
s 3
u 4 0 202094350
d 12 13
s 10
u 0 9 503047073
u 2 18 180626671
d 7 10
s 15
u 6 15 467330445
u 6 9 356530718
s 13
i 0 9 558919294
u 12 7 364740623
i 0 14 661850573
u 11 5 656134514
u 11 2 431114008
d 4 0
i 10 1 168010787
u 16 12 419246510
i 7 16 42664189
i 14 13 655291997
i 18 9 76348612
d 19 11
s 0
s 15
s 19
u 2 12 74940550
u 5 17 271015609
i 7 10 213450452
i 0 0 846373735
i 17 19 767032657
d 15 5
i 8 1 513728047
i 6 12 968884698
d 12 10
i 15 0 851920001
s 11
s 16
d 0 8
i 2 5 789101622
i 7 5 726671830
i 14 8 833632789
d 9 2
s 7
u 0 7 588203606
u 17 9 418808685
u 17 11 425240971
i 10 8 745483928
d 5 1
d 6 19
s 5
s 0
s 13
s 13
u 15 8 910505321
d 5 9
d 17 10
i 3 7 465925533
s 9
d 1 15
i 2 13 920660364
s 14
d 15 6
u 8 13 328074412
s 4
s 2
i 1 3 53416276
i 4 13 756283814
u 7 15 616398328
s 0
s 14
s 6
i 17 2 576051103
u 17 8 452899046
d 4 14
u 5 6 237648927
s 5
d 16 11
d 14 14
s 2
s 10
u 17 16 514300492
u 19 16 232041162
i 0 12 198864680
u 2 10 464189288
u 19 19 769866612
i 10 2 655820762
i 2 13 887997487
u 19 14 443145524
d 14 3
i 12 3 525187257
u 4 19 797155020
d 11 5
d 0 9
d 13 16
i 7 4 861962999
s 12
u 16 8 178580008
u 15 15 807162462
i 17 18 276098775
i 9 1 92470600
d 19 8
u 19 1 594265370
d 12 8
i 0 7 952479243
s 16
s 10
d 5 14
u 3 14 847087656
i 9 2 721742368
s 15
u 4 14 250520184
d 0 5
d 6 9
u 6 9 553241923
i 3 8 809533177
i 14 11 319037538
d 19 2
u 1 3 643194552
d 7 6
d 13 12
i 16 3 709820766
u 5 12 222566519
s 17
u 19 17 361665880
i 6 15 977642989
d 8 11
s 11
u 14 4 417138784
u 2 3 112831059
d 8 7
s 12
i 7 0 364237292
u 14 9 262535420
d 0 1
d 4 15
u 5 11 177152994
s 0
u 13 14 545870435
s 5
u 4 10 737101283
s 10
i 5 5 315895958
u 3 17 273136684
u 12 14 468595723
u 11 16 279195947
d 12 0
s 17
u 1 13 799323194
i 11 17 506409486
u 10 2 238979900
i 0 5 482728975
d 4 12
s 0
u 12 0 646099072
u 2 6 33406323
d 5 16
d 1 14
u 2 5 202443381
d 14 5
u 2 8 698432205
d 5 5
u 7 18 288555577
s 4
d 7 12
s 11
s 2
u 9 4 204601956
s 17
s 18
d 0 0
d 11 12
s 10
d 18 9
s 8
d 3 11
d 7 12
d 18 4
i 3 17 690184462
s 8
s 8
i 13 17 681909944
d 12 19
i 14 11 658698238
d 17 19
i 19 15 34334415
i 6 16 984048208
i 5 10 257201662
s 14
u 9 9 659106769
d 0 9
u 15 14 625998657
s 17
s 1
u 0 7 331449327
d 9 4
u 1 14 890032029
s 2
i 15 13 98990831
s 13
s 13
s 8
d 14 2
s 18
d 4 15
u 5 4 302408082
i 16 4 522634806
s 10
s 17
i 19 10 451903162
u 7 9 804524502
d 14 1
i 5 0 105570081
i 16 18 340333261
u 3 9 579305549
s 1
i 10 5 377005064
d 11 5
d 3 6
d 14 6
u 11 3 280473084
u 8 1 237486762
s 19
d 16 4
u 7 6 167857277
i 5 6 159763181
d 16 15
u 14 3 872525315
i 13 3 12462605
s 4
u 8 10 195787139
s 11
d 8 15
i 17 15 566629834
i 2 15 785921288
s 1
d 14 5
d 19 4
i 12 19 399384998
i 15 15 543373140
s 6
s 18
s 16
s 8
u 16 9 883373074
d 15 9
i 17 7 790925094
i 14 6 802429427
s 18
s 4
i 11 12 791081737
d 11 6
u 3 18 105889890
s 4
i 3 4 598174023
i 19 0 569415139
d 3 13
s 0
u 16 10 216379441
d 4 1
i 13 0 459484167
d 15 9
s 7
d 13 10
u 17 17 143145523
i 2 2 248950133
d 8 15
u 1 2 809525757
i 7 8 79881852
s 15
d 14 3
u 1 1 482047160
u 4 6 708596596
d 0 0
i 3 19 577474296
i 16 4 964701579
d 8 4
u 2 0 95889031
d 6 18
u 11 4 51043770
s 15
i 0 18 394204310
i 12 3 777956185
s 1
s 14
i 15 0 574361148
s 0
u 7 1 627585797
i 4 6 565554553
d 17 0
u 2 7 450290688
u 2 3 729917492
d 19 3
s 10
i 0 5 966522081
i 7 17 836586872
u 6 8 801114079
i 17 19 900898195
d 17 4
i 15 7 321814463
d 17 8
u 16 7 547562195
i 17 6 735471552
i 2 16 192815029
i 18 12 35176813
d 15 8
d 13 12
s 6
i 17 13 290670835
i 6 13 100220527
s 0
u 19 7 979412850
d 6 3
i 0 12 990741551
s 15
i 18 12 204474224
i 1 19 690021213
i 15 3 954680891
i 14 6 257334183
d 12 16
d 0 7
i 18 4 488794287
d 16 7
i 19 19 693293868
d 14 13
s 2
d 0 4
i 7 8 528770065
s 6
d 11 4
s 11
i 7 3 168175228
u 2 16 967458992
i 19 5 746739970
d 15 5
i 13 1 344524869
d 7 1
s 17
u 7 10 406278546
d 4 5
d 8 3
d 15 16
s 18
u 2 6 267648545
u 15 7 403970811
i 18 8 271631057
s 5
i 13 14 457875847
u 2 18 268098765
u 0 9 131426194
i 13 6 95117189
d 3 2
s 2
d 16 7
u 9 13 152573015
d 8 17
s 6
u 4 11 569396935
s 11
i 19 19 711166277
d 13 9
s 12
i 9 4 888382418
d 6 1
d 0 3
u 8 17 141589205
u 14 18 10591198
i 16 11 937272365
d 17 12
s 7
i 11 0 782110243
d 0 8
u 13 17 414111262
d 2 12
i 17 9 503758687
d 14 1
s 5
u 9 5 546946422
i 9 3 770043360
s 5
i 10 7 498503323
d 7 14
s 14
s 12
i 9 4 906589574
i 7 13 931595027
u 19 2 530494002
s 17
i 16 9 527270715
s 0
i 6 17 246753409
i 3 4 167692483
u 5 1 670375575
d 18 0
i 9 15 593813102
d 0 15
u 12 14 595274368
s 12
s 14
u 2 4 473357396
u 17 19 821153186
s 2
d 15 7
i 6 2 998129250
u 19 3 915449743
i 3 16 938478983
i 19 0 491305610
i 16 1 893237779
i 15 3 610037075
u 3 11 971306581
i 5 9 702022411
i 6 3 677314193
s 19
d 16 10
d 19 10
u 12 9 245253241
u 5 5 668949731
d 9 12
u 4 12 104878474
s 9
i 14 16 332104149
i 13 6 410936076
i 17 15 448900768
u 17 2 808988594
s 12
i 4 5 896480254
i 8 4 260350354
i 16 13 152204824
s 17
u 0 4 518561369
d 14 12
s 3
u 3 18 484772034
s 2
u 9 10 587003144
s 16
i 5 2 965290894
i 1 17 150499653
s 2
d 17 6
i 6 8 607875576
s 18
i 3 1 713150011
s 4
u 17 11 812055487
i 4 4 28524425
u 13 15 521915209
i 3 10 551860714
u 16 6 136234334
u 2 16 44215261
d 15 17
i 10 7 296448979
d 8 19
d 18 11
u 0 14 969822385
d 10 8
i 3 17 538068858
i 16 15 281560527
i 2 8 140725490
d 19 7
s 2
s 6
u 4 8 740975449
s 19
s 8
s 10
i 5 1 329702061
d 1 15
i 2 6 581159106
i 12 13 757791352
u 13 4 200086923
u 17 16 162383249
u 11 4 643166206
u 16 15 878694475
i 12 5 231700277
u 13 11 34536975
i 11 4 646757047
u 12 18 471582703
i 18 9 996791665
u 14 13 767206619
d 14 10
u 5 10 814566821
u 11 3 739824705
i 3 2 921905974
d 7 15
d 5 10
d 16 19
d 0 0
i 19 10 617707943
d 18 8
i 17 15 472064300
u 3 1 469104659
i 6 19 985379277
s 7
s 2
d 15 15
d 5 16
d 2 11
s 6
u 15 14 677313543
s 7
u 6 7 322776752
s 8
i 4 2 145086961
i 18 9 804082405
u 3 6 75186770
s 0
